,time,x,y
3795,14.35,100.0,100.0
3796,14.35,100.0,100.0
3797,14.35,100.0,100.0
3798,14.35,100.0,100.0
3799,14.36,100.0,100.0
3800,14.36,100.0,100.0
3801,14.36,100.0,100.0
3802,14.36,100.0,100.0
3803,14.36,100.0,100.0
3804,14.37,100.0,100.0
3805,14.37,100.0,100.0
3806,14.37,100.0,100.0
3807,14.37,100.0,100.0
3808,14.38,100.0,100.0
3809,14.38,100.0,100.0
3810,14.38,100.0,100.0
3811,14.38,100.0,100.0
3812,14.38,100.0,100.0
3813,14.39,100.0,100.0
3814,14.39,100.0,100.0
3815,14.39,100.0,100.0
3816,14.39,100.0,100.0
3817,14.39,100.0,100.0
3818,14.4,100.0,100.0
3819,14.4,100.0,100.0
3820,14.4,100.0,100.0
3821,14.4,100.0,100.0
3822,14.4,100.0,100.0
3823,14.41,100.0,100.0
3824,14.41,100.0,100.0
3825,14.41,100.0,100.0
3826,14.41,100.0,100.0
3827,14.41,100.0,100.0
3828,14.42,100.0,100.0
3829,14.42,100.0,100.0
3830,14.42,100.0,100.0
3831,14.42,100.0,100.0
3832,14.42,100.0,100.0
3833,14.43,100.0,100.0
3834,14.43,100.0,100.0
3835,14.43,100.0,100.0
3836,14.43,100.0,100.0
3837,14.43,100.0,100.0
3838,14.44,100.0,100.0
3839,14.44,100.0,100.0
3840,14.44,100.0,100.0
3841,14.44,100.0,100.0
3842,14.44,100.0,100.0
3843,14.45,100.0,100.0
3844,14.45,100.0,100.0
3845,14.45,100.0,100.0
3846,14.45,100.0,100.0
3847,14.45,100.0,100.0
3848,14.46,100.0,100.0
3849,14.46,100.0,100.0
3850,14.46,100.0,100.0
3851,14.46,100.0,100.0
3852,14.46,100.0,100.0
3853,14.47,100.0,100.0
3854,14.47,100.0,100.0
3855,14.47,100.0,100.0
3856,14.47,100.0,100.0
3857,14.47,100.0,100.0
3858,14.48,100.0,100.0
3859,14.48,100.0,100.0
3860,14.48,100.0,100.0
3861,14.48,100.0,100.0
3862,14.48,100.0,100.0
3863,14.49,100.0,100.0
3864,14.49,100.0,100.0
3865,14.49,100.0,100.0
3866,14.49,100.0,100.0
3867,14.49,100.0,100.0
3868,14.5,100.0,100.0
3869,14.5,100.0,100.0
3870,14.5,100.0,100.0
3871,14.5,100.0,100.0
3872,14.5,100.0,100.0
3873,14.51,100.0,100.0
3874,14.51,100.0,100.0
3875,14.51,100.0,100.0
3876,14.51,100.0,100.0
3877,14.51,100.0,100.0
3878,14.52,100.0,100.0
3879,14.52,100.0,100.0
3880,14.52,100.0,100.0
3881,14.52,100.0,100.0
3882,14.52,100.0,100.0
3883,14.53,100.0,100.0
3884,14.53,100.0,100.0
3885,14.53,100.0,100.0
3886,14.53,100.0,100.0
3887,14.53,100.0,100.0
3888,14.54,100.0,100.0
3889,14.54,100.0,100.0
3890,14.54,100.0,100.0
3891,14.54,100.0,100.0
3892,14.54,100.0,100.0
3893,14.55,100.0,100.0
3894,14.55,100.0,100.0
3895,14.55,100.0,100.0
3896,14.55,100.0,100.0
3897,14.55,100.0,100.0
3898,14.56,100.0,100.0
3899,14.56,100.0,100.0
3900,14.56,100.0,100.0
3901,14.57,100.0,100.0
3902,14.59,100.0,100.0
3903,14.59,100.0,100.0
3904,14.59,100.0,100.0
3905,14.6,100.0,100.0
3906,14.62,100.0,100.0
3907,14.62,100.0,100.0
3908,14.62,100.0,100.0
3909,14.63,100.0,100.0
3910,14.64,100.0,100.0
3911,14.65,100.0,100.0
3912,14.65,100.0,100.0
3913,14.65,100.0,100.0
3914,14.66,100.0,100.0
3915,14.66,100.0,100.0
3916,14.66,100.0,100.0
3917,14.66,100.0,100.0
3918,14.66,100.0,100.0
3919,14.67,100.0,100.0
3920,14.67,100.0,100.0
3921,14.67,100.0,100.0
3922,14.67,100.0,100.0
3923,14.67,100.0,100.0
3924,14.68,100.0,100.0
3925,14.68,100.0,100.0
3926,14.68,100.0,100.0
3927,14.68,100.0,100.0
3928,14.68,100.0,100.0
3929,14.69,100.0,100.0
3930,14.69,100.0,100.0
3931,14.69,100.0,100.0
3932,14.69,100.0,100.0
3933,14.69,100.0,100.0
3934,14.7,100.0,100.0
3935,14.7,100.0,100.0
3936,14.7,100.0,100.0
3937,14.7,100.0,100.0
3938,14.7,100.0,100.0
3939,14.71,100.0,100.0
3940,14.71,100.0,100.0
3941,14.71,100.0,100.0
3942,14.71,100.0,100.0
3943,14.71,100.0,100.0
3944,14.72,100.0,100.0
3945,14.72,100.0,100.0
3946,14.72,100.0,100.0
3947,14.72,100.0,100.0
3948,14.72,100.0,100.0
3949,14.73,100.0,100.0
3950,14.73,100.0,100.0
3951,14.73,100.0,100.0
3952,14.73,100.0,100.0
3953,14.73,100.0,100.0
3954,14.74,100.0,100.0
3955,14.74,100.0,100.0
3956,14.74,100.0,100.0
3957,14.74,100.0,100.0
3958,14.74,100.0,100.0
3959,14.75,100.0,100.0
3960,14.75,100.0,100.0
3961,14.75,100.0,100.0
3962,14.75,100.0,100.0
3963,14.75,100.0,100.0
3964,14.76,100.0,100.0
3965,14.76,100.0,100.0
3966,14.76,100.0,100.0
3967,14.76,100.0,100.0
3968,14.76,100.0,100.0
3969,14.77,100.0,100.0
3970,14.77,100.0,100.0
3971,14.77,100.0,100.0
3972,14.77,100.0,100.0
3973,14.77,100.0,100.0
3974,14.78,100.0,100.0
3975,14.78,100.0,100.0
3976,14.78,100.0,100.0
3977,14.78,100.0,100.0
3978,14.78,100.0,100.0
3979,14.79,100.0,100.0
3980,14.79,100.0,100.0
3981,14.79,100.0,100.0
3982,14.79,100.0,100.0
3983,14.79,100.0,100.0
3984,14.8,100.0,100.0
3985,14.8,100.0,100.0
3986,14.8,100.0,100.0
3987,14.8,100.0,100.0
3988,14.82,100.0,100.0
3989,14.83,100.0,100.0
3990,14.85,100.0,100.0
3991,14.86,100.0,100.0
3992,14.88,100.0,100.0
3993,14.9,100.0,100.0
3994,14.91,100.0,100.0
3995,14.93,100.0,100.0
3996,14.93,100.0,100.0
3997,14.94,100.0,100.0
3998,14.96,100.0,100.0
3999,14.96,100.0,100.0
4000,14.97,100.0,100.0
4001,14.99,100.0,100.0
4002,14.99,100.0,100.0
4003,15.01,100.0,100.0
4004,15.02,100.0,100.0
4005,15.02,100.0,100.0
4006,15.04,100.0,100.0
4007,15.05,100.0,100.0
4008,15.06,100.0,100.0
4009,15.06,100.0,100.0
4010,15.07,100.0,100.0
4011,15.08,100.0,100.0
4012,15.1,100.0,100.0
4013,15.1,100.0,100.0
4014,15.1,100.0,100.0
4015,15.11,100.0,100.0
4016,15.11,100.0,100.0
4017,15.11,100.0,100.0
4018,15.11,100.0,100.0
4019,15.11,100.0,100.0
4020,15.12,100.0,100.0
4021,15.13,100.0,100.0
4022,15.13,100.0,100.0
4023,15.14,100.0,100.0
4024,15.14,100.0,100.0
4025,15.15,100.0,100.0
4026,15.16,100.0,100.0
4027,15.16,100.0,100.0
4028,15.17,100.0,100.0
4029,15.17,100.0,100.0
4030,15.17,100.0,100.0
4031,15.18,100.0,100.0
4032,15.19,100.0,100.0
4033,15.2,100.0,100.0
4034,15.2,100.0,100.0
4035,15.2,100.0,100.0
4036,15.2,100.0,100.0
4037,15.21,100.0,100.0
4038,15.22,100.0,100.0
4039,15.24,100.0,100.0
4040,15.25,100.0,100.0
4041,15.27,100.0,100.0
4042,15.29,100.0,100.0
4043,15.3,100.0,100.0
4044,15.32,100.0,100.0
4045,15.33,100.0,100.0
4046,15.35,100.0,100.0
4047,15.36,100.0,100.0
4048,15.38,100.0,100.0
4049,15.4,100.0,100.0
4050,15.41,100.0,100.0
4051,15.43,100.0,100.0
4052,15.44,100.0,100.0
4053,15.46,100.0,100.0
4054,15.48,100.0,100.0
4055,15.49,100.0,100.0
4056,15.51,100.0,100.0
4057,15.51,100.0,100.0
4058,15.51,100.0,100.0
4059,15.51,100.0,100.0
4060,15.52,100.0,100.0
4061,15.54,100.0,100.0
4062,15.55,100.0,100.0
4063,15.57,100.0,100.0
4064,15.58,100.0,100.0
4065,15.6,100.0,100.0
4066,15.6,100.0,100.0
4067,15.61,100.0,100.0
4068,15.63,100.0,100.0
4069,15.65,100.0,100.0
4070,15.66,100.0,100.0
4071,15.66,100.0,100.0
4072,15.67,100.0,100.0
4073,15.68,100.0,100.0
4074,15.69,100.0,100.0
4075,15.69,100.0,100.0
4076,15.7,100.0,100.0
4077,15.71,100.0,100.0
4078,15.72,100.0,100.0
4079,15.72,100.0,100.0
4080,15.73,100.0,100.0
4081,15.73,100.0,100.0
4082,15.74,100.0,100.0
4083,15.75,100.0,100.0
4084,15.76,100.0,100.0
4085,15.76,100.0,100.0
4086,15.76,100.0,100.0
4087,15.77,100.0,100.0
4088,15.79,100.0,100.0
4089,15.79,100.0,100.0
4090,15.79,100.0,100.0
4091,15.79,100.0,100.0
4092,15.8,100.0,100.0
4093,15.82,100.0,100.0
4094,15.83,100.0,100.0
4095,15.85,100.0,100.0
4096,15.86,100.0,100.0
4097,15.88,100.0,100.0
4098,15.88,100.0,100.0
4099,15.89,100.0,100.0
4100,15.91,100.0,100.0
4101,15.93,100.0,100.0
4102,15.94,100.0,100.0
4103,15.96,100.0,100.0
4104,15.97,100.0,100.0
4105,15.99,100.0,100.0
4106,16.0,100.0,100.0
4107,16.02,100.0,100.0
4108,16.03,100.0,100.0
4109,16.05,100.0,100.0
4110,16.07,100.0,100.0
4111,16.08,100.0,100.0
4112,16.1,100.0,100.0
4113,16.11,100.0,100.0
4114,16.13,100.0,100.0
4115,16.13,100.0,100.0
4116,16.14,100.0,100.0
4117,16.16,100.0,100.0
4118,16.16,100.0,100.0
4119,16.17,100.0,100.0
4120,16.19,100.0,100.0
4121,16.19,100.0,100.0
4122,16.19,100.0,100.0
4123,16.2,100.0,100.0
4124,16.22,100.0,100.0
4125,16.22,100.0,100.0
4126,16.22,100.0,100.0
4127,16.23,100.0,100.0
4128,16.23,100.0,100.0
4129,16.25,100.0,100.0
4130,16.27,100.0,100.0
4131,16.27,100.0,100.0
4132,16.27,100.0,100.0
4133,16.27,100.0,100.0
4134,16.27,100.0,100.0
4135,16.28,100.0,100.0
4136,16.28,100.0,100.0
4137,16.28,100.0,100.0
4138,16.28,100.0,100.0
4139,16.3,100.0,100.0
4140,16.31,100.0,100.0
4141,16.33,100.0,100.0
4142,16.34,100.0,100.0
4143,16.36,100.0,100.0
4144,16.37,100.0,100.0
4145,16.39,100.0,100.0
4146,16.4,100.0,100.0
4147,16.42,100.0,100.0
4148,16.44,100.0,100.0
4149,16.45,100.0,100.0
4150,16.47,100.0,100.0
4151,16.48,100.0,100.0
4152,16.5,100.0,100.0
4153,16.51,100.0,100.0
4154,16.53,100.0,100.0
4155,16.54,100.0,100.0
4156,16.56,100.0,100.0
4157,16.58,100.0,100.0
4158,16.59,100.0,100.0
4159,16.59,100.0,100.0
4160,16.61,100.0,100.0
4161,16.62,100.0,100.0
4162,16.62,100.0,100.0
4163,16.64,100.0,100.0
4164,16.65,100.0,100.0
4165,16.67,100.0,100.0
4166,16.67,100.0,100.0
4167,16.67,100.0,100.0
4168,16.68,100.0,100.0
4169,16.7,100.0,100.0
4170,16.7,100.0,100.0
4171,16.7,100.0,100.0
4172,16.72,100.0,100.0
4173,16.73,100.0,100.0
4174,16.73,100.0,100.0
4175,16.73,100.0,100.0
4176,16.74,100.0,100.0
4177,16.75,100.0,100.0
4178,16.76,100.0,100.0
4179,16.76,100.0,100.0
4180,16.77,100.0,100.0
4181,16.77,100.0,100.0
4182,16.77,100.0,100.0
4183,16.78,100.0,100.0
4184,16.79,100.0,100.0
4185,16.8,100.0,100.0
4186,16.8,100.0,100.0
4187,16.8,100.0,100.0
4188,16.8,100.0,100.0
4189,16.81,100.0,100.0
4190,16.82,100.0,100.0
4191,16.84,100.0,100.0
4192,16.86,100.0,100.0
4193,16.87,100.0,100.0
4194,16.89,100.0,100.0
4195,16.9,100.0,100.0
4196,16.92,100.0,100.0
4197,16.93,100.0,100.0
4198,16.95,100.0,100.0
4199,16.96,100.0,100.0
4200,16.98,100.0,100.0
4201,16.99,100.0,100.0
4202,17.01,100.0,100.0
4203,17.02,100.0,100.0
4204,17.03,100.0,100.0
4205,17.04,100.0,100.0
4206,17.06,100.0,100.0
4207,17.07,100.0,100.0
4208,17.07,100.0,100.0
4209,17.09,100.0,100.0
4210,17.1,100.0,100.0
4211,17.1,100.0,100.0
4212,17.11,100.0,100.0
4213,17.12,100.0,100.0
4214,17.13,100.0,100.0
4215,17.13,100.0,100.0
4216,17.14,100.0,100.0
4217,17.15,100.0,100.0
4218,17.16,100.0,100.0
4219,17.17,100.0,100.0
4220,17.17,100.0,100.0
4221,17.18,100.0,100.0
4222,17.2,100.0,100.0
4223,17.2,100.0,100.0
4224,17.2,100.0,100.0
4225,17.2,100.0,100.0
4226,17.21,100.0,100.0
4227,17.23,100.0,100.0
4228,17.24,100.0,100.0
4229,17.26,100.0,100.0
4230,17.27,100.0,100.0
4231,17.29,100.0,100.0
4232,17.3,100.0,100.0
4233,17.32,100.0,100.0
4234,17.33,100.0,100.0
4235,17.35,100.0,100.0
4236,17.36,100.0,100.0
4237,17.38,100.0,100.0
4238,17.4,100.0,100.0
4239,17.41,100.0,100.0
4240,17.42,100.0,100.0
4241,17.42,100.0,100.0
4242,17.42,100.0,100.0
4243,17.43,100.0,100.0
4244,17.44,100.0,100.0
4245,17.46,100.0,100.0
4246,17.47,100.0,100.0
4247,17.49,100.0,100.0
4248,17.5,100.0,100.0
4249,17.52,100.0,100.0
4250,17.54,100.0,100.0
4251,17.55,100.0,100.0
4252,17.57,100.0,100.0
4253,17.57,100.0,100.0
4254,17.58,100.0,100.0
4255,17.6,100.0,100.0
4256,17.61,100.0,100.0
4257,17.62,100.0,100.0
4258,17.62,100.0,100.0
4259,17.63,100.0,100.0
4260,17.64,100.0,100.0
4261,17.66,100.0,100.0
4262,17.66,100.0,100.0
4263,17.66,100.0,100.0
4264,17.68,100.0,100.0
4265,17.69,100.0,100.0
4266,17.69,100.0,100.0
4267,17.7,100.0,100.0
4268,17.7,100.0,100.0
4269,17.71,100.0,100.0
4270,17.72,100.0,100.0
4271,17.74,100.0,100.0
4272,17.74,100.0,100.0
4273,17.74,100.0,100.0
4274,17.74,100.0,100.0
4275,17.75,100.0,100.0
4276,17.77,100.0,100.0
4277,17.77,100.0,100.0
4278,17.77,100.0,100.0
4279,17.78,100.0,100.0
4280,17.78,100.0,100.0
4281,17.79,100.0,100.0
4282,17.8,100.0,100.0
4283,17.82,100.0,100.0
4284,17.83,100.0,100.0
4285,17.85,100.0,100.0
4286,17.86,100.0,100.0
4287,17.88,100.0,100.0
4288,17.88,100.0,100.0
4289,17.9,100.0,100.0
4290,17.91,100.0,100.0
4291,17.93,100.0,100.0
4292,17.94,100.0,100.0
4293,17.96,100.0,100.0
4294,17.97,100.0,100.0
4295,17.99,100.0,100.0
4296,18.0,100.0,100.0
4297,18.02,100.0,100.0
4298,18.03,100.0,100.0
4299,18.03,100.0,100.0
4300,18.05,100.0,100.0
4301,18.06,100.0,100.0
4302,18.08,100.0,100.0
4303,18.08,100.0,100.0
4304,18.09,100.0,100.0
4305,18.11,100.0,100.0
4306,18.11,100.0,100.0
4307,18.11,100.0,100.0
4308,18.12,100.0,100.0
4309,18.14,100.0,100.0
4310,18.16,100.0,100.0
4311,18.16,100.0,100.0
4312,18.16,100.0,100.0
4313,18.16,100.0,100.0
4314,18.17,100.0,100.0
4315,18.19,100.0,100.0
4316,18.19,100.0,100.0
4317,18.19,100.0,100.0
4318,18.19,100.0,100.0
4319,18.2,100.0,100.0
4320,18.22,100.0,100.0
4321,18.23,100.0,100.0
4322,18.25,100.0,100.0
4323,18.25,100.0,100.0
4324,18.26,100.0,100.0
4325,18.28,100.0,100.0
4326,18.29,100.0,100.0
4327,18.31,100.0,100.0
4328,18.33,100.0,100.0
4329,18.34,100.0,100.0
4330,18.36,100.0,100.0
4331,18.37,100.0,100.0
4332,18.38,100.0,100.0
4333,18.38,100.0,100.0
4334,18.39,100.0,100.0
4335,18.41,100.0,100.0
4336,18.42,100.0,100.0
4337,18.44,100.0,100.0
4338,18.45,100.0,100.0
4339,18.47,100.0,100.0
4340,18.48,100.0,100.0
4341,18.5,100.0,100.0
4342,18.52,100.0,100.0
4343,18.53,100.0,100.0
4344,18.55,100.0,100.0
4345,18.56,100.0,100.0
4346,18.58,100.0,100.0
4347,18.59,100.0,100.0
4348,18.61,100.0,100.0
4349,18.62,100.0,100.0
4350,18.64,100.0,100.0
4351,18.66,100.0,100.0
4352,18.66,100.0,100.0
4353,18.67,100.0,100.0
4354,18.69,100.0,100.0
4355,18.7,100.0,100.0
4356,18.7,100.0,100.0
4357,18.71,100.0,100.0
4358,18.71,100.0,100.0
4359,18.71,100.0,100.0
4360,18.71,100.0,100.0
4361,18.71,100.0,100.0
4362,18.72,100.0,100.0
4363,18.73,100.0,100.0
4364,18.73,100.0,100.0
4365,18.74,100.0,100.0
4366,18.75,100.0,100.0
4367,18.76,100.0,100.0
4368,18.78,100.0,100.0
4369,18.78,100.0,100.0
4370,18.78,100.0,100.0
4371,18.78,100.0,100.0
4372,18.79,100.0,100.0
4373,18.81,100.0,100.0
4374,18.81,100.0,100.0
4375,18.81,100.0,100.0
4376,18.82,100.0,100.0
4377,18.82,100.0,100.0
4378,18.83,100.0,100.0
4379,18.84,100.0,100.0
4380,18.86,100.0,100.0
4381,18.86,100.0,100.0
4382,18.86,100.0,100.0
4383,18.86,100.0,100.0
4384,18.87,100.0,100.0
4385,18.87,100.0,100.0
4386,18.89,100.0,100.0
4387,18.9,100.0,100.0
4388,18.92,100.0,100.0
4389,18.92,100.0,100.0
4390,18.93,100.0,100.0
4391,18.95,100.0,100.0
4392,18.97,100.0,100.0
4393,18.98,100.0,100.0
4394,19.0,100.0,100.0
4395,19.01,100.0,100.0
4396,19.03,100.0,100.0
4397,19.04,100.0,100.0
4398,19.06,100.0,100.0
4399,19.07,100.0,100.0
4400,19.08,100.0,100.0
4401,19.08,100.0,100.0
4402,19.08,100.0,100.0
4403,19.09,100.0,100.0
4404,19.11,100.0,100.0
4405,19.12,100.0,100.0
4406,19.14,100.0,100.0
4407,19.15,100.0,100.0
4408,19.17,100.0,100.0
4409,19.18,100.0,100.0
4410,19.2,100.0,100.0
4411,19.2,100.0,100.0
4412,19.2,100.0,100.0
4413,19.21,100.0,100.0
4414,19.21,100.0,100.0
4415,19.21,100.0,100.0
4416,19.21,100.0,100.0
4417,19.23,100.0,100.0
4418,19.24,100.0,100.0
4419,19.26,100.0,100.0
4420,19.27,100.0,100.0
4421,19.28,100.0,100.0
4422,19.28,100.0,100.0
4423,19.28,100.0,100.0
4424,19.29,100.0,100.0
4425,19.3,-3.85,1.75
4426,19.34,-3.85,1.75
4427,19.37,-4.2,1.575
4428,19.4,-4.15,1.5
4429,19.43,-4.15,1.5
4430,19.46,-4.1,1.25
4431,19.49,-3.7251708984375,0.833447265625
4432,19.52,-3.1066207885742188,0.17032012939453126
4433,19.55,-3.1066207885742188,0.17032012939453126
4434,19.58,-3.1066207885742188,0.17032012939453126
4435,19.61,-3.1066207885742188,0.17032012939453126
4436,19.63,-3.1066207885742188,0.17032012939453126
4437,19.66,-3.1066207885742188,0.17032012939453126
4438,19.68,-3.1066207885742188,0.17032012939453126
4439,19.7,-3.1066207885742188,0.17032012939453126
4440,19.73,-3.1066207885742188,0.17032012939453126
4441,19.76,-3.1066207885742188,0.17032012939453126
4442,19.78,-3.1066207885742188,0.17032012939453126
4443,19.81,-3.1066207885742188,0.17032012939453126
4444,19.84,-3.1066207885742188,0.17032012939453126
4445,19.87,-3.1066207885742188,0.17032012939453126
4446,19.9,-3.1066207885742188,0.17032012939453126
4447,19.92,-3.1066207885742188,0.17032012939453126
4448,19.95,-3.1066207885742188,0.17032012939453126
4449,19.98,-3.1066207885742188,0.17032012939453126
4450,20.01,-3.1066207885742188,0.17032012939453126
4451,20.04,-3.1066207885742188,0.17032012939453126
4452,20.07,-3.1066207885742188,0.17032012939453126
4453,20.1,-3.1066207885742188,0.17032012939453126
4454,20.12,-3.1066207885742188,0.17032012939453126
4455,20.15,-3.1066207885742188,0.17032012939453126
4456,20.17,-3.1066207885742188,0.17032012939453126
4457,20.2,-3.1066207885742188,0.17032012939453126
4458,20.23,0.25950775146484373,2.712324523925781
4459,20.26,0.25950775146484373,2.712324523925781
4460,20.29,0.45916595458984377,3.073750305175781
4461,20.32,0.726922607421875,3.4829666137695314
4462,20.35,0.8878402709960938,3.841633605957031
4463,20.38,0.8878402709960938,3.841633605957031
4464,20.41,0.95,4.2
4465,20.44,1.152740478515625,4.545890808105469
4466,20.46,1.3995712280273438,4.9406005859375
4467,20.49,1.3995712280273438,4.9406005859375
4468,20.52,1.556817626953125,5.293182373046875
4469,20.55,1.6641082763671875,5.456187438964844
4470,20.58,1.6,5.5
4471,20.61,1.2984039306640625,5.401197814941407
4472,20.64,1.2984039306640625,5.401197814941407
4473,20.67,0.95,5.125
4474,20.7,0.95,5.125
4475,20.73,0.6873611450195313,4.958425903320313
4476,20.76,0.377227783203125,4.516584777832032
4477,20.8,-0.05,4.025
4478,20.83,-0.6509750366210938,3.4339828491210938
4479,20.86,-1.234759521484375,2.8399398803710936
4480,20.89,-1.975,2.1416671752929686
4481,20.92,-2.614668273925781,1.4541519165039063
4482,20.95,-3.249853515625,0.6772506713867188
4483,20.98,-4.032097625732422,-0.01631317138671875
4484,21.01,-4.799844360351562,-0.753271484375
4485,21.04,-5.390413665771485,-1.6404129028320313
4486,21.07,-5.390413665771485,-1.6404129028320313
4487,21.1,-5.860382080078125,-2.500360107421875
4488,21.13,-6.0349281311035154,-3.3749229431152346
4489,21.16,-6.003551483154297,-4.302674865722656
4490,21.19,-5.975,-5.325
4491,21.23,-5.81506118774414,-6.330182647705078
4492,21.26,-5.530086517333984,-7.401955413818359
4493,21.29,-5.042517852783203,-8.390941619873047
4494,21.32,-4.61877212524414,-9.52237319946289
4495,21.35,-4.087712097167969,-10.827965927124023
4496,21.38,-3.326457214355469,-12.362658309936524
4497,21.41,-2.801470947265625,-13.548529434204102
4498,21.44,-2.225,-14.55
4499,21.47,-2.225,-14.55
4500,21.5,-0.95,-14.9
4501,21.54,-0.95,-14.9
4502,21.57,100.0,100.0
4503,21.58,100.0,100.0
4504,21.58,100.0,100.0
4505,21.58,100.0,100.0
4506,21.6,100.0,100.0
4507,21.61,100.0,100.0
4508,21.61,100.0,100.0
4509,21.61,100.0,100.0
4510,21.62,100.0,100.0
4511,21.63,100.0,100.0
4512,21.64,100.0,100.0
4513,21.66,100.0,100.0
4514,21.67,100.0,100.0
4515,21.69,100.0,100.0
4516,21.7,100.0,100.0
4517,21.72,100.0,100.0
4518,21.73,100.0,100.0
4519,21.75,100.0,100.0
4520,21.76,100.0,100.0
4521,21.78,100.0,100.0
4522,21.8,100.0,100.0
4523,21.81,100.0,100.0
4524,21.83,100.0,100.0
4525,21.84,100.0,100.0
4526,21.86,100.0,100.0
4527,21.87,100.0,100.0
4528,21.89,100.0,100.0
4529,21.91,100.0,100.0
4530,21.92,100.0,100.0
4531,21.94,100.0,100.0
4532,21.95,100.0,100.0
4533,21.95,100.0,100.0
4534,21.97,100.0,100.0
4535,21.98,100.0,100.0
4536,21.98,100.0,100.0
4537,22.0,100.0,100.0
4538,22.01,100.0,100.0
4539,22.02,100.0,100.0
4540,22.02,100.0,100.0
4541,22.03,100.0,100.0
4542,22.04,100.0,100.0
4543,22.05,100.0,100.0
4544,22.05,100.0,100.0
4545,22.06,100.0,100.0
4546,22.08,100.0,100.0
4547,22.08,100.0,100.0
4548,22.08,100.0,100.0
4549,22.09,100.0,100.0
4550,22.11,100.0,100.0
4551,22.11,100.0,100.0
4552,22.11,100.0,100.0
4553,22.12,100.0,100.0
4554,22.14,100.0,100.0
4555,22.14,100.0,100.0
4556,22.14,100.0,100.0
4557,22.15,100.0,100.0
4558,22.15,100.0,100.0
4559,22.17,100.0,100.0
4560,22.17,100.0,100.0
4561,22.17,100.0,100.0
4562,22.18,100.0,100.0
4563,22.18,100.0,100.0
4564,22.19,100.0,100.0
4565,22.2,100.0,100.0
4566,22.22,100.0,100.0
4567,22.22,100.0,100.0
4568,22.22,100.0,100.0
4569,22.22,100.0,100.0
4570,22.22,100.0,100.0
4571,22.23,100.0,100.0
4572,22.25,100.0,100.0
4573,22.26,100.0,100.0
4574,22.28,100.0,100.0
4575,22.29,100.0,100.0
4576,22.31,100.0,100.0
4577,22.33,100.0,100.0
4578,22.34,100.0,100.0
4579,22.36,100.0,100.0
4580,22.37,100.0,100.0
4581,22.39,100.0,100.0
4582,22.4,100.0,100.0
4583,22.42,100.0,100.0
4584,22.43,100.0,100.0
4585,22.45,100.0,100.0
4586,22.47,100.0,100.0
4587,22.48,100.0,100.0
4588,22.5,100.0,100.0
4589,22.51,100.0,100.0
4590,22.51,100.0,100.0
4591,22.53,100.0,100.0
4592,22.54,100.0,100.0
4593,22.55,100.0,100.0
4594,22.56,100.0,100.0
4595,22.58,100.0,100.0
4596,22.58,100.0,100.0
4597,22.59,100.0,100.0
4598,22.61,100.0,100.0
4599,22.62,100.0,100.0
4600,22.62,100.0,100.0
4601,22.63,100.0,100.0
4602,22.64,100.0,100.0
4603,22.65,100.0,100.0
4604,22.66,100.0,100.0
4605,22.66,100.0,100.0
4606,22.67,100.0,100.0
4607,22.68,100.0,100.0
4608,22.69,100.0,100.0
4609,22.69,100.0,100.0
4610,22.7,100.0,100.0
4611,22.72,100.0,100.0
4612,22.72,100.0,100.0
4613,22.72,100.0,100.0
4614,22.73,100.0,100.0
4615,22.75,100.0,100.0
4616,22.75,100.0,100.0
4617,22.75,100.0,100.0
4618,22.75,100.0,100.0
4619,22.76,100.0,100.0
4620,22.78,100.0,100.0
4621,22.78,100.0,100.0
4622,22.78,100.0,100.0
4623,22.78,100.0,100.0
4624,22.79,100.0,100.0
4625,22.79,100.0,100.0
4626,22.81,100.0,100.0
4627,22.82,100.0,100.0
4628,22.84,100.0,100.0
4629,22.86,100.0,100.0
4630,22.87,100.0,100.0
4631,22.89,100.0,100.0
4632,22.9,100.0,100.0
4633,22.92,100.0,100.0
4634,22.93,100.0,100.0
4635,22.95,100.0,100.0
4636,22.96,100.0,100.0
4637,22.98,100.0,100.0
4638,23.0,100.0,100.0
4639,23.01,100.0,100.0
4640,23.03,100.0,100.0
4641,23.04,100.0,100.0
4642,23.06,100.0,100.0
4643,23.07,100.0,100.0
4644,23.09,100.0,100.0
4645,23.11,100.0,100.0
4646,23.12,100.0,100.0
4647,23.14,100.0,100.0
4648,23.15,100.0,100.0
4649,23.17,100.0,100.0
4650,23.18,100.0,100.0
4651,23.19,100.0,100.0
4652,23.2,100.0,100.0
4653,23.21,100.0,100.0
4654,23.22,100.0,100.0
4655,23.23,100.0,100.0
4656,23.25,100.0,100.0
4657,23.25,100.0,100.0
4658,23.25,100.0,100.0
4659,23.26,100.0,100.0
4660,23.28,100.0,100.0
4661,23.28,100.0,100.0
4662,23.28,100.0,100.0
4663,23.28,100.0,100.0
4664,23.29,100.0,100.0
4665,23.31,100.0,100.0
4666,23.31,100.0,100.0
4667,23.31,100.0,100.0
4668,23.31,100.0,100.0
4669,23.32,100.0,100.0
4670,23.34,100.0,100.0
4671,23.34,100.0,100.0
4672,23.34,100.0,100.0
4673,23.34,100.0,100.0
4674,23.35,100.0,100.0
4675,23.37,100.0,100.0
4676,23.37,100.0,100.0
4677,23.37,100.0,100.0
4678,23.38,100.0,100.0
4679,23.38,100.0,100.0
4680,23.39,100.0,100.0
4681,23.4,100.0,100.0
4682,23.42,100.0,100.0
4683,23.42,100.0,100.0
4684,23.42,100.0,100.0
